Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Round
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,4524,4951,1
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,163355,220438,1
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,78100,80965,1
"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,32756,32756,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,119059,164308,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,3660,3660,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,32399,35955,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,81499,99764,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,17571,19248,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,6246,6246,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,51114,72367,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,12210,12598,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,24753,25417,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,11249,12056,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Civil and Environmental Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,5462,5793,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,62873,96663,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,17462,17542,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,49429,55801,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,15063,17962,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,5422,5700,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,33330,42723,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7213,7424,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,12639,16768,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6726,7625,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3483,3483,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,113530,157168,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,27494,31282,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,55536,89989,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,15984,16713,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,6280,6301,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,48848,65307,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,10787,10787,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,21448,22331,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,11049,11946,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,4956,4956,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,122449,192416,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,37023,37023,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,69296,108451,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,19772,23520,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,5606,5606,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,71375,76585,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,12778,13779,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,27140,27538,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,13236,13448,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Food Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,5829,5829,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,108603,126757,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,23589,28966,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,51165,72751,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,18525,19945,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,6458,6458,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,61349,68405,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,11549,11549,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,22357,24032,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,9378,11860,1
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,5215,5215,1
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,46553,59399,1
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,2982,2982,1
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,10188,11055,1
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,19749,21794,1
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,10398,11257,1
"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3473,4683,1
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,31952,38455,1
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,2285,2285,1
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6402,6581,1
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,12751,15089,1
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,7562,7961,1
"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2838,3178,1
"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,41230,50051,1
"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,2981,2981,1
"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8133,8204,1
"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,15853,18173,1
"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,9103,9629,1
"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,4101,4412,1
"National Institute of Food Technology Entrepreneurship and Management, Kundli","Food Technology and Management (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,39991,77352,1
"National Institute of Food Technology Entrepreneurship and Management, Kundli","Food Technology and Management (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1226,3270,1
"National Institute of Food Technology Entrepreneurship and Management, Kundli","Food Technology and Management (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,13225,14040,1
"National Institute of Food Technology Entrepreneurship and Management, Kundli","Food Technology and Management (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,24274,27642,1
"National Institute of Food Technology Entrepreneurship and Management, Kundli","Food Technology and Management (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,10023,13070,1
"National Institute of Food Technology Entrepreneurship and Management, Kundli","Food Technology and Management (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,4463,6368,1
"National Institute of Food Technology Entrepreneurship and Management, Thanjavur","Food Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,8890,71105,1
"National Institute of Food Technology Entrepreneurship and Management, Thanjavur","Food Technology (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,697,2192,1
"National Institute of Food Technology Entrepreneurship and Management, Thanjavur","Food Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11835,12930,1
"National Institute of Food Technology Entrepreneurship and Management, Thanjavur","Food Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,22069,24949,1
"National Institute of Food Technology Entrepreneurship and Management, Thanjavur","Food Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,996,996,1
"National Institute of Food Technology Entrepreneurship and Management, Thanjavur","Food Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,5107,12216,1
